Title,Genre,Publisher,Price,Console,Year
Super Mario 64 DS,Action,Nintendo,24.95,Nintendo DS,2004
Lumines: Puzzle Fusion,Strategy,Ubisoft,14.95,Sony PSP,2004
WarioWare Touched!,"Action,Racing / Driving,Sports",Nintendo,22.95,Nintendo DS,2004
Hot Shots Golf: Open Tee,Sports,Sony,12.95,Sony PSP,2004
Spider-Man 2,Action,Activision,14.95,Nintendo DS,2004
The Urbz: Sims in the City,Simulation,EA,12.95,Nintendo DS,2004
Ridge Racer,Racing / Driving,Namco,19.95,Sony PSP,2004
Metal Gear Ac!d,Strategy,Konami,17.95,Sony PSP,2004
Madden NFL 2005,Sports,EA,8.95,Nintendo DS,2004
Pokmon Dash,Racing / Driving,Nintendo,24.95,Nintendo DS,2004
Dynasty Warriors,"Action,Adventure,Role-Playing (RPG)",,14.95,Sony PSP,2004
Feel the Magic XY/XX,"Action,Adventure,Racing / Driving,Sports",Sega,8.95,Nintendo DS,2004
Ridge Racer DS,Racing / Driving,Namco,9.95,Nintendo DS,2004
Darkstalkers Chronicle: The Chaos Tower,Action,Capcom,14.95,Sony PSP,2004
Ape Escape Academy,"Action,Sports",Sony,14.95,Sony PSP,2004
Polarium,Strategy,Nintendo,8.95,Nintendo DS,2004
Asphalt: Urban GT,"Racing / Driving,Simulation",Ubisoft,14.95,Nintendo DS,2004
Zoo Keeper,Action,,14.95,Nintendo DS,2004
Mr. DRILLER: Drill Spirits,Action,Namco,14.95,Nintendo DS,2004
Sprung,Adventure,Ubisoft,8.95,Nintendo DS,2004
Armored Core: Formula Front - Extreme Battle,"Action,Strategy",,16.95,Sony PSP,2004
Puyo Pop Fever,"Action,Strategy",Sega,19.95,Nintendo DS,2004
Mario Kart DS,Racing / Driving,Nintendo,29.95,Nintendo DS,2005
Nintendogs,Simulation,Nintendo,26.95,Nintendo DS,2005
Brain Age: Train Your Brain in Minutes a Day!,Action,Nintendo,17.95,Nintendo DS,2005
Brain Agey: More Training in Minutes a Day!,Action,Nintendo,17.95,Nintendo DS,2005
Grand Theft Auto: Liberty City Stories,"Action,Racing / Driving","Capcom,Rockstar",17.95,Sony PSP,2005
Animal Crossing: Wild World,Simulation,Nintendo,24.95,Nintendo DS,2005
Big Brain Academy,Action,Nintendo,16.95,Nintendo DS,2005
Call of Duty 2,Action,"Activision,Konami",17.95,X360,2005
Midnight Club 3: DUB Edition,Racing / Driving,Rockstar,14.95,Sony PSP,2005
Need for Speed: Most Wanted 5-1-0,Racing / Driving,EA,14.95,Sony PSP,2005
Pokmon Mystery Dungeon: Blue Rescue Team,Role-Playing (RPG),Nintendo,14.95,Nintendo DS,2005
Sonic Rush,Action,Sega,14.95,Nintendo DS,2005
Star Wars: Battlefront II,Action,,16.95,Sony PSP,2005
SOCOM: U.S. Navy SEALs - Fireteam Bravo,Action,Sony,14.95,Sony PSP,2005
Need for Speed: Most Wanted,Racing / Driving,EA,17.95,X360,2005
Zoo Tycoon DS,"Simulation,Strategy",THQ,12.95,Nintendo DS,2005
The Sims 2,"Role-Playing (RPG),Simulation",EA,17.95,Nintendo DS,2005
Mario & Luigi: Partners in Time,"Action,Role-Playing (RPG)",Nintendo,29.95,Nintendo DS,2005
Madden NFL 06,Sports,EA,7.95,Sony PSP,2005
Need for Speed Underground: Rivals,Racing / Driving,EA,17.95,Sony PSP,2005
Twisted Metal: Head-On,"Action,Racing / Driving",Sony,14.95,Sony PSP,2005
Perfect Dark Zero,Action,Microsoft,17.95,X360,2005
Super Monkey Ball: Touch & Roll,Action,Sega,15.95,Nintendo DS,2005
Super Princess Peach,Action,Nintendo,29.95,Nintendo DS,2005
Burnout Legends,"Action,Racing / Driving",EA,14.95,Sony PSP,2005
Madden NFL 06,Sports,EA,4.95,X360,2005
Clubhouse Games,Strategy,Nintendo,17.95,Nintendo DS,2005
ATV Offroad Fury: Blazin' Trails,"Racing / Driving,Sports",Sony,12.95,Sony PSP,2005
Untold Legends: Brotherhood of the Blade,"Action,Role-Playing (RPG)","Activision,Sony",12.95,Sony PSP,2005
Tony Hawk's Underground 2: Remix,Sports,Activision,14.95,Sony PSP,2005
The Sims 2,"Simulation,Strategy",EA,14.95,Sony PSP,2005
WipEout Pure,"Action,Racing / Driving",Sony,12.95,Sony PSP,2005
NBA Live 06,Sports,EA,9.95,Sony PSP,2005
WWE Smackdown vs. Raw 2006,"Action,Sports",THQ,14.95,Sony PSP,2005
Dead or Alive 4,Action,,17.95,X360,2005
Phoenix Wright: Ace Attorney,"Adventure,Simulation",Capcom,24.95,Nintendo DS,2005
Spider-Man 2,Action,Activision,14.95,Sony PSP,2005
NFL Street 2,Sports,EA,17.95,Sony PSP,2005
Kirby: Canvas Curse,Action,Nintendo,17.95,Nintendo DS,2005
Battlefield 2: Modern Combat,Action,EA,16.95,X360,2005
Yoshi Touch & Go,Action,Nintendo,17.95,Nintendo DS,2005
Tiger Woods PGA Tour 06,Sports,EA,9.95,X360,2005
Condemned: Criminal Origins,"Action,Adventure",Sega,14.95,X360,2005
Peter Jackson's King Kong: The Official Game of...,Action,Ubisoft,14.95,X360,2005
Castlevania: Dawn of Sorrow,"Action,Role-Playing (RPG)",Konami,17.95,Nintendo DS,2005
SpongeBob SquarePants: The Yellow Avenger,Action,THQ,13.95,Nintendo DS,2005
Marvel Nemesis: Rise of the Imperfects ,Action,EA,17.95,Sony PSP,2005
Kameo: Elements of Power,Action,Microsoft,11.95,X360,2005
Advance Wars: Dual Strike,Strategy,Nintendo,17.95,Nintendo DS,2005
Trauma Center: Under the Knife,"Action,Simulation",Nintendo,15.95,Nintendo DS,2005
Coded Arms,Action,Konami,12.95,Sony PSP,2005
NBA LIVE 06 ,Sports,EA,4.95,X360,2005
Tony Hawk's American Wasteland,Sports,Activision,14.95,X360,2005
Star Wars: Episode III - Revenge of the Sith,Action,Ubisoft,16.95,Nintendo DS,2005
Capcom Classics Collection Remixed,Action,Capcom,17.95,Sony PSP,2005
Madagascar,Adventure,Activision,14.95,Nintendo DS,2005
X-Men: Legends II - Rise of Apocalypse,"Action,Role-Playing (RPG)",Activision,17.95,Sony PSP,2005
Quake 4,Action,Activision,14.95,X360,2005
Pokmon Trozei!,Strategy,Nintendo,19.95,Nintendo DS,2005
Need for Speed: Most Wanted,Racing / Driving,EA,15.95,Nintendo DS,2005
Mega Man Maverick Hunter X,Action,Capcom,17.95,Sony PSP,2005
Metroid Prime Pinball,"Action,Simulation",Nintendo,17.95,Nintendo DS,2005
NBA 06,Sports,Sony,9.95,Sony PSP,2005
GUN ,"Action,Racing / Driving,Role-Playing (RPG)",Activision,19.95,X360,2005
NBA 2K6 ,Sports,2K,4.95,X360,2005
Pinball Hall of Fame: The Gottlieb Collection,Action,,9.95,Sony PSP,2005
Harry Potter and the Goblet of Fire,Action,EA,17.95,Nintendo DS,2005
Tony Hawk's American Sk8land,Sports,Activision,16.95,Nintendo DS,2005
MVP Baseball,Sports,EA,4.95,Sony PSP,2005
Tiger Woods PGA Tour,Sports,EA,17.95,Sony PSP,2005
World Series of Poker,"Sports,Strategy",Activision,14.95,Sony PSP,2005
SSX on Tour,Sports,EA,16.95,Sony PSP,2005
Tiger Woods PGA Tour 06,Sports,EA,9.95,Sony PSP,2005
Death Jr.,Action,Konami,9.95,Sony PSP,2005
Harry Potter and the Goblet of Fire,Action,EA,17.95,Sony PSP,2005
MediEvil Resurrection,Action,Sony,17.95,Sony PSP,2005
"The Chronicles of Narnia: The Lion, the Witch a...","Action,Role-Playing (RPG)",,12.95,Nintendo DS,2005
Shrek SuperSlam,Action,Activision,11.95,Nintendo DS,2005
Virtua Tennis: World Tour,Sports,Sega,14.95,Sony PSP,2005
Prince of Persia: Revelations,Action,Ubisoft,6.95,Sony PSP,2005
Burnout Legends,"Action,Racing / Driving",EA,17.95,Nintendo DS,2005
Meteos,Strategy,Nintendo,15.95,Nintendo DS,2005
Spyro: Shadow Legacy,Role-Playing (RPG),,17.95,Nintendo DS,2005
The Con,Action,Sony,8.95,Sony PSP,2005
Infected,Action,,17.95,Sony PSP,2005
Pursuit Force,"Action,Racing / Driving",Sony,14.95,Sony PSP,2005
Kingdom of Paradise,"Action,Role-Playing (RPG)",Sony,12.95,Sony PSP,2005
Dragon Ball Z: Supersonic Warriors 2,Action,Atari,22.95,Nintendo DS,2005
Dragon Quest Heroes: Rocket Slime,Action,SquareEnix,12.95,Nintendo DS,2005
Dead to Rights: Reckoning,Action,Namco,14.95,Sony PSP,2005
Amped 3,Sports,2K,14.95,X360,2005
Break 'em All,Action,,17.95,Nintendo DS,2005
Lunar: Dragon Song,Role-Playing (RPG),Ubisoft,14.95,Nintendo DS,2005
Madden NFL 06,Sports,EA,9.95,Nintendo DS,2005
Retro Atari Classics,"Action,Racing / Driving,Simulation",Atari,12.95,Nintendo DS,2005
True Swing Golf,Sports,Nintendo,14.95,Nintendo DS,2005
FIFA Soccer,Sports,EA,14.95,Sony PSP,2005
Metal Gear Ac!d 2,Strategy,Konami,12.95,Sony PSP,2005
ATV Quad Frenzy,"Racing / Driving,Sports",,14.95,Nintendo DS,2005
Bomberman,Strategy,Ubisoft,17.95,Nintendo DS,2005
GoldenEye: Rogue Agent,Action,EA,14.95,Nintendo DS,2005
Need for Speed Underground 2,Racing / Driving,EA,22.95,Nintendo DS,2005
Frogger: Helmet Chaos,Action,Konami,19.95,Sony PSP,2005
The Lord of the Rings: Tactics,"Role-Playing (RPG),Strategy",EA,19.95,Sony PSP,2005
Rengoku: The Tower of Purgatory,"Action,Role-Playing (RPG)",Konami,12.95,Sony PSP,2005
Gretzky NHL,Sports,Sony,9.95,Sony PSP,2005
Ridge Racer 6,Racing / Driving,"EA,Namco",14.95,X360,2005
Ford Racing 3,"Action,Racing / Driving",,14.95,Nintendo DS,2005
NHL 2K6 ,Sports,2K,5.95,X360,2005
Bust-a-Move DS,"Action,Strategy",,17.95,Nintendo DS,2005
Battles of Prince of Persia,Strategy,Ubisoft,14.95,Nintendo DS,2005
GripShift,Racing / Driving,Ubisoft,9.95,Sony PSP,2005
Marvel Nemesis: Rise of the Imperfects ,Action,EA,14.95,Nintendo DS,2005
Scooby-Doo! Unmasked,Action,THQ,17.95,Nintendo DS,2005
Viewtiful Joe: Double Trouble!,Action,Capcom,14.95,Nintendo DS,2005
The Legend of Heroes: A Tear of Vermillion,Role-Playing (RPG),,17.95,Sony PSP,2005
PQ: Practical Intelligence Quotient,Strategy,,14.95,Sony PSP,2005
Lost in Blue,Role-Playing (RPG),Konami,24.95,Nintendo DS,2005
Ghost in the Shell: Stand Alone Complex,Action,Sony,14.95,Sony PSP,2005
Dig Dug: Digging Strike,Action,Namco,16.95,Nintendo DS,2005
Frogger: Helmet Chaos,Action,Konami,17.95,Nintendo DS,2005
Mega Man Battle Network 5: Double Team DS,"Action,Role-Playing (RPG)",Capcom,17.95,Nintendo DS,2005
Nanostray,Action,THQ,17.95,Nintendo DS,2005
Sega Casino,Simulation,Sega,17.95,Nintendo DS,2005
Teenage Mutant Ninja Turtles 3: Mutant Nightmare,"Action,Adventure",Konami,17.95,Nintendo DS,2005
Pac-Man World 3,Action,"EA,Namco",24.95,Sony PSP,2005
Tokobot,Strategy,,17.95,Sony PSP,2005
Fullmetal Alchemist: Dual Sympathy,Action,,14.95,Nintendo DS,2005
Exit,Action,Ubisoft,9.95,Sony PSP,2005
Bubble Bobble Revolution,Action,,17.95,Nintendo DS,2005
The Rub Rabbits!,"Action,Adventure",Sega,17.95,Nintendo DS,2005
Electroplankton,Simulation,Nintendo,29.95,Nintendo DS,2005
LifeSigns: Surgical Unit,"Simulation,Strategy",,22.95,Nintendo DS,2005
Space Invaders Revolution,Action,,13.95,Nintendo DS,2005
Wii Play,"Action,Sports",Nintendo,14.95,Nintendo Wii,2006
New Super Mario Bros.,Action,Nintendo,27.95,Nintendo DS,2006
Pokmon Diamond,Role-Playing (RPG),Nintendo,27.95,Nintendo DS,2006
